# rcorx,rcory,rcorz,lcorx,lcory,lcorz
-2.720580139160156250e+02,1.361779937744140625e+02,8.678189697265625000e+02,-1.069179992675781250e+02,1.285670013427734375e+02,8.574609985351562500e+02
-2.726979980468750000e+02,1.257970046997070312e+02,8.689149780273437500e+02,-1.075370025634765625e+02,1.178659973144531250e+02,8.591329956054687500e+02
-2.732630004882812500e+02,1.154400024414062500e+02,8.699190063476562500e+02,-1.080839996337890625e+02,1.072160034179687500e+02,8.606950073242187500e+02
-2.737569885253906250e+02,1.051100006103515625e+02,8.708200073242187500e+02,-1.085630035400390625e+02,9.662619781494140625e+01,8.621199951171875000e+02
-2.741879882812500000e+02,9.480840301513671875e+01,8.716069946289062500e+02,-1.089810028076171875e+02,8.610230255126953125e+01,8.633839721679687500e+02
-2.745610046386718750e+02,8.453730010986328125e+01,8.722680053710937500e+02,-1.093430023193359375e+02,7.564900207519531250e+01,8.644660034179687500e+02
-2.748810119628906250e+02,7.429779815673828125e+01,8.727940063476562500e+02,-1.096539993286132812e+02,6.526879882812500000e+01,8.653469848632812500e+02
-2.751539916992187500e+02,6.409049987792968750e+01,8.731770019531250000e+02,-1.099209976196289062e+02,5.496089935302734375e+01,8.660109863281250000e+02
-2.753850097656250000e+02,5.391450119018554688e+01,8.734089965820312500e+02,-1.101470031738281250e+02,4.472240066528320312e+01,8.664450073242187500e+02
-2.755809936523437500e+02,4.376869964599609375e+01,8.734840087890625000e+02,-1.103399963378906250e+02,3.454809951782226562e+01,8.666359863281250000e+02
-2.757470092773437500e+02,3.364960098266601562e+01,8.734010009765625000e+02,-1.105039978027343750e+02,2.442959976196289062e+01,8.665780029296875000e+02
-2.758859863281250000e+02,2.355470085144042969e+01,8.731580200195312500e+02,-1.106449966430664062e+02,1.435830020904541016e+01,8.662659912109375000e+02
-2.760029907226562500e+02,1.347920036315917969e+01,8.727559814453125000e+02,-1.107659988403320312e+02,4.323080062866210938e+00,8.656989746093750000e+02
-2.761000061035156250e+02,3.417419910430908203e+00,8.721979980468750000e+02,-1.108720016479492188e+02,-5.689430236816406250e+00,8.648809814453125000e+02
-2.761780090332031250e+02,-6.637730121612548828e+00,8.714879760742187500e+02,-1.109629974365234375e+02,-1.569340038299560547e+01,8.638200073242187500e+02
-2.762359924316406250e+02,-1.669470024108886719e+01,8.706300048828125000e+02,-1.110400009155273438e+02,-2.570409965515136719e+01,8.625239868164062500e+02
-2.762749938964843750e+02,-2.676359939575195312e+01,8.696309814453125000e+02,-1.111029968261718750e+02,-3.574029922485351562e+01,8.610050048828125000e+02
-2.762950134277343750e+02,-3.685549926757812500e+01,8.684940185546875000e+02,-1.111549987792968750e+02,-4.582070159912109375e+01,8.592689819335937500e+02
-2.762990112304687500e+02,-4.698410034179687500e+01,8.672260131835937500e+02,-1.111999969482421875e+02,-5.596749877929687500e+01,8.573209838867187500e+02
-2.762929992675781250e+02,-5.716130065917968750e+01,8.658319702148437500e+02,-1.112440032958984375e+02,-6.619989776611328125e+01,8.551610107421875000e+02
-2.762820129394531250e+02,-6.739890289306640625e+01,8.643189697265625000e+02,-1.112959976196289062e+02,-7.653479766845703125e+01,8.527930297851562500e+02
-2.762720031738281250e+02,-7.770610046386718750e+01,8.626959838867187500e+02,-1.113619995117187500e+02,-8.698439788818359375e+01,8.502319946289062500e+02
-2.762579956054687500e+02,-8.809120178222656250e+01,8.609760131835937500e+02,-1.114369964599609375e+02,-9.755470275878906250e+01,8.475139770507812500e+02
-2.762309875488281250e+02,-9.855999755859375000e+01,8.591760253906250000e+02,-1.115090026855468750e+02,-1.082470016479492188e+02,8.447020263671875000e+02
-2.761700134277343750e+02,-1.091200027465820312e+02,8.573170166015625000e+02,-1.115510025024414062e+02,-1.190619964599609375e+02,8.418809814453125000e+02
-2.760509948730468750e+02,-1.197789993286132812e+02,8.554219970703125000e+02,-1.115289993286132812e+02,-1.300010070800781250e+02,8.391480102539062500e+02
-2.758489990234375000e+02,-1.305449981689453125e+02,8.535150146484375000e+02,-1.114110031127929688e+02,-1.410630035400390625e+02,8.365969848632812500e+02
-2.755429992675781250e+02,-1.414259948730468750e+02,8.516220092773437500e+02,-1.111669998168945312e+02,-1.522550048828125000e+02,8.343049926757812500e+02
-2.751199951171875000e+02,-1.524309997558593750e+02,8.497639770507812500e+02,-1.107789993286132812e+02,-1.635800018310546875e+02,8.323209838867187500e+02
-2.745780029296875000e+02,-1.635639953613281250e+02,8.479619750976562500e+02,-1.102429962158203125e+02,-1.750420074462890625e+02,8.306649780273437500e+02
-2.739179992675781250e+02,-1.748329925537109375e+02,8.462360229492187500e+02,-1.095660018920898438e+02,-1.866450042724609375e+02,8.293300170898437500e+02
-2.731480102539062500e+02,-1.862380065917968750e+02,8.446040039062500000e+02,-1.087610015869140625e+02,-1.983899993896484375e+02,8.282990112304687500e+02
-2.722760009765625000e+02,-1.977769927978515625e+02,8.430889892578125000e+02,-1.078399963378906250e+02,-2.102680053710937500e+02,8.275510253906250000e+02
-2.713049926757812500e+02,-2.094409942626953125e+02,8.417150268554687500e+02,-1.068119964599609375e+02,-2.222660064697265625e+02,8.270750122070312500e+02
-2.702359924316406250e+02,-2.212149963378906250e+02,8.405079956054687500e+02,-1.056829986572265625e+02,-2.343600006103515625e+02,8.268690185546875000e+02
-2.690719909667968750e+02,-2.330780029296875000e+02,8.394949951171875000e+02,-1.044560012817382812e+02,-2.465169982910156250e+02,8.269359741210937500e+02
-2.678129882812500000e+02,-2.450030059814453125e+02,8.387020263671875000e+02,-1.031360015869140625e+02,-2.587009887695312500e+02,8.272750244140625000e+02
-2.664639892578125000e+02,-2.569599914550781250e+02,8.381480102539062500e+02,-1.017289962768554688e+02,-2.708729858398437500e+02,8.278759765625000000e+02
-2.650329895019531250e+02,-2.689190063476562500e+02,8.378419799804687500e+02,-1.002450027465820312e+02,-2.829970092773437500e+02,8.287189941406250000e+02
-2.635280151367187500e+02,-2.808460083007812500e+02,8.377860107421875000e+02,-9.869129943847656250e+01,-2.950390014648437500e+02,8.297810058593750000e+02
-2.619559936523437500e+02,-2.927059936523437500e+02,8.379669799804687500e+02,-9.707659912109375000e+01,-3.069670104980468750e+02,8.310319824218750000e+02
-2.603229980468750000e+02,-3.044630126953125000e+02,8.383640136718750000e+02,-9.540709686279296875e+01,-3.187529907226562500e+02,8.324429931640625000e+02
-2.586359863281250000e+02,-3.160809936523437500e+02,8.389439697265625000e+02,-9.368730163574218750e+01,-3.303680114746093750e+02,8.339840087890625000e+02
-2.568980102539062500e+02,-3.275260009765625000e+02,8.396690063476562500e+02,-9.192240142822265625e+01,-3.417890014648437500e+02,8.356259765625000000e+02
-2.551170043945312500e+02,-3.387690124511718750e+02,8.405020141601562500e+02,-9.011900329589843750e+01,-3.529949951171875000e+02,8.373410034179687500e+02
-2.533009948730468750e+02,-3.497929992675781250e+02,8.414080200195312500e+02,-8.828489685058593750e+01,-3.639729919433593750e+02,8.391079711914062500e+02
-2.514629974365234375e+02,-3.605939941406250000e+02,8.423670043945312500e+02,-8.643229675292968750e+01,-3.747200012207031250e+02,8.409080200195312500e+02
-2.496170043945312500e+02,-3.711809997558593750e+02,8.433720092773437500e+02,-8.457540130615234375e+01,-3.852399902343750000e+02,8.427280273437500000e+02
-2.477819976806640625e+02,-3.815759887695312500e+02,8.444290161132812500e+02,-8.273229980468750000e+01,-3.955480041503906250e+02,8.445590209960937500e+02
-2.459770050048828125e+02,-3.918070068359375000e+02,8.455540161132812500e+02,-8.091950225830078125e+01,-4.056659851074218750e+02,8.463950195312500000e+02
-2.442209930419921875e+02,-4.019110107421875000e+02,8.467700195312500000e+02,-7.915519714355468750e+01,-4.156199951171875000e+02,8.482310180664062500e+02
-2.425299987792968750e+02,-4.119219970703125000e+02,8.480969848632812500e+02,-7.745449829101562500e+01,-4.254410095214843750e+02,8.500629882812500000e+02
-2.409199981689453125e+02,-4.218729858398437500e+02,8.495490112304687500e+02,-7.583000183105468750e+01,-4.351549987792968750e+02,8.518880004882812500e+02
-2.393999938964843750e+02,-4.317900085449218750e+02,8.511309814453125000e+02,-7.429080200195312500e+01,-4.447900085449218750e+02,8.537000122070312500e+02
-2.379770050048828125e+02,-4.416969909667968750e+02,8.528400268554687500e+02,-7.284339904785156250e+01,-4.543680114746093750e+02,8.554920043945312500e+02
-2.366540069580078125e+02,-4.516069946289062500e+02,8.546589965820312500e+02,-7.149130249023437500e+01,-4.639060058593750000e+02,8.572540283203125000e+02
-2.354309997558593750e+02,-4.615289916992187500e+02,8.565609741210937500e+02,-7.023549652099609375e+01,-4.734179992675781250e+02,8.589730224609375000e+02
-2.343059997558593750e+02,-4.714649963378906250e+02,8.585120239257812500e+02,-6.907499694824218750e+01,-4.829110107421875000e+02,8.606350097656250000e+02
-2.332749938964843750e+02,-4.814129943847656250e+02,8.604719848632812500e+02,-6.800839996337890625e+01,-4.923880004882812500e+02,8.622239990234375000e+02
-2.323350067138671875e+02,-4.913659973144531250e+02,8.623950195312500000e+02,-6.703199768066406250e+01,-5.018500061035156250e+02,8.637189941406250000e+02
-2.314790039062500000e+02,-5.013160095214843750e+02,8.642369995117187500e+02,-6.614209747314453125e+01,-5.112959594726562500e+02,8.651040039062500000e+02
-2.307019958496093750e+02,-5.112529907226562500e+02,8.659509887695312500e+02,-6.533360290527343750e+01,-5.207230224609375000e+02,8.663590087890625000e+02
-2.299980010986328125e+02,-5.211690063476562500e+02,8.674949951171875000e+02,-6.460050201416015625e+01,-5.301290283203125000e+02,8.674660034179687500e+02
-2.293589935302734375e+02,-5.310590209960937500e+02,8.688270263671875000e+02,-6.393569564819335938e+01,-5.395130004882812500e+02,8.684089965820312500e+02
-2.287790069580078125e+02,-5.409149780273437500e+02,8.699130249023437500e+02,-6.333169937133789062e+01,-5.488779907226562500e+02,8.691749877929687500e+02
-2.282480010986328125e+02,-5.507390136718750000e+02,8.707230224609375000e+02,-6.277970123291015625e+01,-5.582269897460937500e+02,8.697520141601562500e+02
-2.277590026855468750e+02,-5.605300292968750000e+02,8.712340087890625000e+02,-6.227239990234375000e+01,-5.675659790039062500e+02,8.701320190429687500e+02
-2.273059997558593750e+02,-5.702899780273437500e+02,8.714310302734375000e+02,-6.180199813842773438e+01,-5.769039916992187500e+02,8.703099975585937500e+02
-2.268820037841796875e+02,-5.800239868164062500e+02,8.713070068359375000e+02,-6.136180114746093750e+01,-5.862520141601562500e+02,8.702819824218750000e+02
-2.264819946289062500e+02,-5.897379760742187500e+02,8.708640136718750000e+02,-6.094789886474609375e+01,-5.956199951171875000e+02,8.700510253906250000e+02
-2.261029968261718750e+02,-5.994409790039062500e+02,8.701110229492187500e+02,-6.055810165405273438e+01,-6.050230102539062500e+02,8.696199951171875000e+02
-2.257449951171875000e+02,-6.091400146484375000e+02,8.690599975585937500e+02,-6.019070053100585938e+01,-6.144739990234375000e+02,8.689959716796875000e+02
-2.254060058593750000e+02,-6.188489990234375000e+02,8.677269897460937500e+02,-5.984590148925781250e+01,-6.239899902343750000e+02,8.681849975585937500e+02
-2.250839996337890625e+02,-6.285809936523437500e+02,8.661270141601562500e+02,-5.952239990234375000e+01,-6.335819702148437500e+02,8.671979980468750000e+02
-2.247760009765625000e+02,-6.383489990234375000e+02,8.642719726562500000e+02,-5.921820068359375000e+01,-6.432670288085937500e+02,8.660410156250000000e+02
-2.244790039062500000e+02,-6.481680297851562500e+02,8.621740112304687500e+02,-5.893080139160156250e+01,-6.530540161132812500e+02,8.647239990234375000e+02
-2.241889953613281250e+02,-6.580499877929687500e+02,8.598480224609375000e+02,-5.865620040893554688e+01,-6.629520263671875000e+02,8.632540283203125000e+02
-2.239049987792968750e+02,-6.680029907226562500e+02,8.573209838867187500e+02,-5.839550018310546875e+01,-6.729660034179687500e+02,8.616409912109375000e+02
-2.236349945068359375e+02,-6.780330200195312500e+02,8.546400146484375000e+02,-5.815539932250976562e+01,-6.830969848632812500e+02,8.598980102539062500e+02
-2.233950042724609375e+02,-6.881459960937500000e+02,8.518740234375000000e+02,-5.795080184936523438e+01,-6.933439941406250000e+02,8.580380249023437500e+02
-2.232129974365234375e+02,-6.983449707031250000e+02,8.491099853515625000e+02,-5.780609893798828125e+01,-7.037050170898437500e+02,8.560800170898437500e+02
-2.231199951171875000e+02,-7.086359863281250000e+02,8.464409790039062500e+02,-5.774779891967773438e+01,-7.141770019531250000e+02,8.540449829101562500e+02
-2.231490020751953125e+02,-7.190269775390625000e+02,8.439550170898437500e+02,-5.780099868774414062e+01,-7.247550048828125000e+02,8.519550170898437500e+02
-2.233200073242187500e+02,-7.295250244140625000e+02,8.417139892578125000e+02,-5.798479843139648438e+01,-7.354329833984375000e+02,8.498339843750000000e+02
-2.236439971923828125e+02,-7.401389770507812500e+02,8.397540283203125000e+02,-5.830619812011718750e+01,-7.462020263671875000e+02,8.477059936523437500e+02
-2.241159973144531250e+02,-7.508750000000000000e+02,8.380830078125000000e+02,-5.876190185546875000e+01,-7.570510253906250000e+02,8.455939941406250000e+02
-2.247230072021484375e+02,-7.617420043945312500e+02,8.366900024414062500e+02,-5.934090042114257812e+01,-7.679689941406250000e+02,8.435230102539062500e+02
-2.254440002441406250e+02,-7.727399902343750000e+02,8.355560302734375000e+02,-6.002790069580078125e+01,-7.789450073242187500e+02,8.415239868164062500e+02
-2.262660064697265625e+02,-7.838660278320312500e+02,8.346719970703125000e+02,-6.081209945678710938e+01,-7.899669799804687500e+02,8.396309814453125000e+02
-2.271759948730468750e+02,-7.951110229492187500e+02,8.340399780273437500e+02,-6.168610000610351562e+01,-8.010239868164062500e+02,8.378839721679687500e+02
-2.281699981689453125e+02,-8.064569702148437500e+02,8.336779785156250000e+02,-6.264740371704101562e+01,-8.121040039062500000e+02,8.363259887695312500e+02
-2.292420043945312500e+02,-8.178770141601562500e+02,8.336049804687500000e+02,-6.369359970092773438e+01,-8.231959838867187500e+02,8.350040283203125000e+02
-2.303869934082031250e+02,-8.293480224609375000e+02,8.338380126953125000e+02,-6.482080078125000000e+01,-8.342910156250000000e+02,8.339589843750000000e+02
-2.315950012207031250e+02,-8.408449707031250000e+02,8.343790283203125000e+02,-6.602110290527343750e+01,-8.453839721679687500e+02,8.332239990234375000e+02
-2.328569946289062500e+02,-8.523469848632812500e+02,8.352189941406250000e+02,-6.728559875488281250e+01,-8.564699707031250000e+02,8.328220214843750000e+02
-2.341609954833984375e+02,-8.638359985351562500e+02,8.363369750976562500e+02,-6.860130310058593750e+01,-8.675469970703125000e+02,8.327550048828125000e+02
-2.354989929199218750e+02,-8.752949829101562500e+02,8.377050170898437500e+02,-6.995829772949218750e+01,-8.786090087890625000e+02,8.330130004882812500e+02
-2.368589935302734375e+02,-8.867100219726562500e+02,8.392830200195312500e+02,-7.134320068359375000e+01,-8.896500244140625000e+02,8.335689697265625000e+02
-2.382279968261718750e+02,-8.980570068359375000e+02,8.410289916992187500e+02,-7.274199676513671875e+01,-9.006589965820312500e+02,8.343870239257812500e+02
-2.395950012207031250e+02,-9.093209838867187500e+02,8.428969726562500000e+02,-7.413999938964843750e+01,-9.116259765625000000e+02,8.354249877929687500e+02
-2.409440002441406250e+02,-9.204849853515625000e+02,8.448460083007812500e+02,-7.552020263671875000e+01,-9.225410156250000000e+02,8.366459960937500000e+02
-2.422590026855468750e+02,-9.315319824218750000e+02,8.468330078125000000e+02,-7.686470031738281250e+01,-9.333939819335937500e+02,8.380109863281250000e+02
-2.435240020751953125e+02,-9.424550170898437500e+02,8.488239746093750000e+02,-7.815550231933593750e+01,-9.441829833984375000e+02,8.394920043945312500e+02
-2.447220001220703125e+02,-9.532440185546875000e+02,8.507910156250000000e+02,-7.937580108642578125e+01,-9.549019775390625000e+02,8.410670166015625000e+02
-2.458419952392578125e+02,-9.638959960937500000e+02,8.527100219726562500e+02,-8.051149749755859375e+01,-9.655510253906250000e+02,8.427180175781250000e+02
-2.468710021972656250e+02,-9.744110107421875000e+02,8.545650024414062500e+02,-8.154959869384765625e+01,-9.761329956054687500e+02,8.444310302734375000e+02
-2.478020019531250000e+02,-9.848049926757812500e+02,8.563449707031250000e+02,-8.248300170898437500e+01,-9.866630249023437500e+02,8.461989746093750000e+02
-2.486280059814453125e+02,-9.950910034179687500e+02,8.580440063476562500e+02,-8.330449676513671875e+01,-9.971480102539062500e+02,8.480100097656250000e+02
-2.493470001220703125e+02,-1.005280029296875000e+03,8.596589965820312500e+02,-8.401370239257812500e+01,-1.007599975585937500e+03,8.498549804687500000e+02
-2.499609985351562500e+02,-1.015409973144531250e+03,8.611890258789062500e+02,-8.461319732666015625e+01,-1.018039916992187500e+03,8.517189941406250000e+02
-2.504759979248046875e+02,-1.025479980468750000e+03,8.626329956054687500e+02,-8.511000061035156250e+01,-1.028469970703125000e+03,8.535830078125000000e+02
-2.508960113525390625e+02,-1.035520019531250000e+03,8.639929809570312500e+02,-8.551180267333984375e+01,-1.038900024414062500e+03,8.554249877929687500e+02
-2.512290191650390625e+02,-1.045550048828125000e+03,8.652650146484375000e+02,-8.582749938964843750e+01,-1.049349975585937500e+03,8.572210083007812500e+02
-2.514829864501953125e+02,-1.055569946289062500e+03,8.664489746093750000e+02,-8.606690216064453125e+01,-1.059800048828125000e+03,8.589479980468750000e+02
-2.516669921875000000e+02,-1.065609985351562500e+03,8.675380249023437500e+02,-8.623819732666015625e+01,-1.070270019531250000e+03,8.605819702148437500e+02
-2.517859954833984375e+02,-1.075660034179687500e+03,8.685280151367187500e+02,-8.634899902343750000e+01,-1.080750000000000000e+03,8.621010131835937500e+02
-2.518500061035156250e+02,-1.085750000000000000e+03,8.694119873046875000e+02,-8.640740203857421875e+01,-1.091250000000000000e+03,8.634829711914062500e+02
-2.518659820556640625e+02,-1.095859985351562500e+03,8.701790161132812500e+02,-8.642120361328125000e+01,-1.101750000000000000e+03,8.647030029296875000e+02
-2.518450012207031250e+02,-1.106000000000000000e+03,8.708220214843750000e+02,-8.640059661865234375e+01,-1.112250000000000000e+03,8.657390136718750000e+02
-2.517980041503906250e+02,-1.116160034179687500e+03,8.713309936523437500e+02,-8.635700225830078125e+01,-1.122739990234375000e+03,8.665659790039062500e+02
-2.517350006103515625e+02,-1.126359985351562500e+03,8.716970214843750000e+02,-8.629920196533203125e+01,-1.133229980468750000e+03,8.671630249023437500e+02
-2.516669921875000000e+02,-1.136579956054687500e+03,8.719119873046875000e+02,-8.623819732666015625e+01,-1.143699951171875000e+03,8.675070190429687500e+02
-2.515999908447265625e+02,-1.146829956054687500e+03,8.719719848632812500e+02,-8.618019866943359375e+01,-1.154160034179687500e+03,8.675889892578125000e+02
-2.515409851074218750e+02,-1.157099975585937500e+03,8.718709716796875000e+02,-8.613169860839843750e+01,-1.164609985351562500e+03,8.673959960937500000e+02
-2.514930114746093750e+02,-1.167400024414062500e+03,8.716060180664062500e+02,-8.609600067138671875e+01,-1.175050048828125000e+03,8.669260253906250000e+02
-2.514570007324218750e+02,-1.177719970703125000e+03,8.711779785156250000e+02,-8.607369995117187500e+01,-1.185479980468750000e+03,8.661779785156250000e+02
-2.514270019531250000e+02,-1.188060058593750000e+03,8.705830078125000000e+02,-8.606159973144531250e+01,-1.195910034179687500e+03,8.651599731445312500e+02
-2.514010009765625000e+02,-1.198439941406250000e+03,8.698239746093750000e+02,-8.605639648437500000e+01,-1.206349975585937500e+03,8.638770141601562500e+02
-2.513729858398437500e+02,-1.208859985351562500e+03,8.689019775390625000e+02,-8.605490112304687500e+01,-1.216819946289062500e+03,8.623300170898437500e+02
-2.513450012207031250e+02,-1.219319946289062500e+03,8.678170166015625000e+02,-8.605989837646484375e+01,-1.227319946289062500e+03,8.605189819335937500e+02
-2.513150024414062500e+02,-1.229829956054687500e+03,8.665720214843750000e+02,-8.607099914550781250e+01,-1.237890014648437500e+03,8.584370117187500000e+02
-2.512879943847656250e+02,-1.240410034179687500e+03,8.651680297851562500e+02,-8.609790039062500000e+01,-1.248540039062500000e+03,8.560729980468750000e+02
-2.512640075683593750e+02,-1.251050048828125000e+03,8.636119995117187500e+02,-8.614109802246093750e+01,-1.259270019531250000e+03,8.534400024414062500e+02
-2.512389984130859375e+02,-1.261760009765625000e+03,8.619140014648437500e+02,-8.619799804687500000e+01,-1.270089965820312500e+03,8.505709838867187500e+02
-2.511929931640625000e+02,-1.272540039062500000e+03,8.600889892578125000e+02,-8.624520111083984375e+01,-1.281000000000000000e+03,8.475419921875000000e+02
-2.510959777832031250e+02,-1.283400024414062500e+03,8.581599731445312500e+02,-8.624749755859375000e+01,-1.292010009765625000e+03,8.444630126953125000e+02
-2.509149932861328125e+02,-1.294339965820312500e+03,8.561539916992187500e+02,-8.616110229492187500e+01,-1.303099975585937500e+03,8.414569702148437500e+02
-2.506189880371093750e+02,-1.305359985351562500e+03,8.540980224609375000e+02,-8.594329833984375000e+01,-1.314280029296875000e+03,8.386400146484375000e+02
-2.501809844970703125e+02,-1.316469970703125000e+03,8.520239868164062500e+02,-8.555879974365234375e+01,-1.325579956054687500e+03,8.361049804687500000e+02
-2.495870056152343750e+02,-1.327680053710937500e+03,8.499600219726562500e+02,-8.498909759521484375e+01,-1.336979980468750000e+03,8.339050292968750000e+02
-2.488359985351562500e+02,-1.338989990234375000e+03,8.479379882812500000e+02,-8.423349761962890625e+01,-1.348500000000000000e+03,8.320590209960937500e+02
-2.479360046386718750e+02,-1.350410034179687500e+03,8.459869995117187500e+02,-8.330470275878906250e+01,-1.360160034179687500e+03,8.305549926757812500e+02
-2.468939971923828125e+02,-1.361930053710937500e+03,8.441370239257812500e+02,-8.221800231933593750e+01,-1.371949951171875000e+03,8.293690185546875000e+02
-2.457250061035156250e+02,-1.373540039062500000e+03,8.424240112304687500e+02,-8.099590301513671875e+01,-1.383869995117187500e+03,8.284819946289062500e+02
-2.444349975585937500e+02,-1.385239990234375000e+03,8.408820190429687500e+02,-7.964939880371093750e+01,-1.395900024414062500e+03,8.278870239257812500e+02
-2.430290069580078125e+02,-1.397000000000000000e+03,8.395479736328125000e+02,-7.818939971923828125e+01,-1.408010009765625000e+03,8.275850219726562500e+02
-2.415140075683593750e+02,-1.408800048828125000e+03,8.384569702148437500e+02,-7.662319946289062500e+01,-1.420180053710937500e+03,8.275869750976562500e+02
-2.398990020751953125e+02,-1.420609985351562500e+03,8.376409912109375000e+02,-7.496389770507812500e+01,-1.432359985351562500e+03,8.278939819335937500e+02
-2.381929931640625000e+02,-1.432390014648437500e+03,8.371170043945312500e+02,-7.322170257568359375e+01,-1.444510009765625000e+03,8.285029907226562500e+02
-2.364120025634765625e+02,-1.444119995117187500e+03,8.368969726562500000e+02,-7.141259765625000000e+01,-1.456599975585937500e+03,8.293950195312500000e+02
-2.345670013427734375e+02,-1.455760009765625000e+03,8.369749755859375000e+02,-6.954869842529296875e+01,-1.468579956054687500e+03,8.305520019531250000e+02
-2.326730041503906250e+02,-1.467270019531250000e+03,8.373369750976562500e+02,-6.764399719238281250e+01,-1.480420043945312500e+03,8.319470214843750000e+02
-2.307420043945312500e+02,-1.478640014648437500e+03,8.379509887695312500e+02,-6.570819854736328125e+01,-1.492099975585937500e+03,8.335479736328125000e+02
-2.287839965820312500e+02,-1.489810058593750000e+03,8.387780151367187500e+02,-6.375289535522460938e+01,-1.503579956054687500e+03,8.353200073242187500e+02
-2.268130035400390625e+02,-1.500790039062500000e+03,8.397739868164062500e+02,-6.179119873046875000e+01,-1.514849975585937500e+03,8.372280273437500000e+02
-2.248419952392578125e+02,-1.511540039062500000e+03,8.408939819335937500e+02,-5.983219909667968750e+01,-1.525880004882812500e+03,8.392340087890625000e+02
-2.228869934082031250e+02,-1.522069946289062500e+03,8.421040039062500000e+02,-5.789289855957031250e+01,-1.536670043945312500e+03,8.413070068359375000e+02
-2.209640045166015625e+02,-1.532400024414062500e+03,8.433759765625000000e+02,-5.598770141601562500e+01,-1.547219970703125000e+03,8.434180297851562500e+02
-2.190930023193359375e+02,-1.542540039062500000e+03,8.447020263671875000e+02,-5.413529968261718750e+01,-1.557530029296875000e+03,8.455410156250000000e+02
-2.172960052490234375e+02,-1.552520019531250000e+03,8.460819702148437500e+02,-5.235279846191406250e+01,-1.567619995117187500e+03,8.476589965820312500e+02
-2.155910034179687500e+02,-1.562400024414062500e+03,8.475300292968750000e+02,-5.065840148925781250e+01,-1.577530029296875000e+03,8.497570190429687500e+02
-2.139969940185546875e+02,-1.572189941406250000e+03,8.490590209960937500e+02,-4.906679916381835938e+01,-1.587260009765625000e+03,8.518189697265625000e+02
-2.125279998779296875e+02,-1.581949951171875000e+03,8.506840209960937500e+02,-4.759140014648437500e+01,-1.596859985351562500e+03,8.538389892578125000e+02
-2.111940002441406250e+02,-1.591689941406250000e+03,8.524089965820312500e+02,-4.623949813842773438e+01,-1.606349975585937500e+03,8.557999877929687500e+02
-2.099989929199218750e+02,-1.601439941406250000e+03,8.542290039062500000e+02,-4.501580047607421875e+01,-1.615760009765625000e+03,8.576979980468750000e+02
-2.089420013427734375e+02,-1.611219970703125000e+03,8.561290283203125000e+02,-4.392129898071289062e+01,-1.625119995117187500e+03,8.595200195312500000e+02
-2.080160064697265625e+02,-1.621020019531250000e+03,8.580819702148437500e+02,-4.295119857788085938e+01,-1.634439941406250000e+03,8.612550048828125000e+02
-2.072169952392578125e+02,-1.630849975585937500e+03,8.600529785156250000e+02,-4.210369873046875000e+01,-1.643739990234375000e+03,8.628920288085937500e+02
-2.065319976806640625e+02,-1.640699951171875000e+03,8.619990234375000000e+02,-4.136930084228515625e+01,-1.653030029296875000e+03,8.644190063476562500e+02
-2.059519958496093750e+02,-1.650569946289062500e+03,8.638750000000000000e+02,-4.074050140380859375e+01,-1.662319946289062500e+03,8.658220214843750000e+02
-2.054689941406250000e+02,-1.660430053710937500e+03,8.656400146484375000e+02,-4.021289825439453125e+01,-1.671609985351562500e+03,8.670880126953125000e+02
-2.050720062255859375e+02,-1.670270019531250000e+03,8.672440185546875000e+02,-3.977669906616210938e+01,-1.680910034179687500e+03,8.682030029296875000e+02
-2.047530059814453125e+02,-1.680079956054687500e+03,8.686539916992187500e+02,-3.942330169677734375e+01,-1.690199951171875000e+03,8.691569824218750000e+02
-2.045050048828125000e+02,-1.689839965820312500e+03,8.698319702148437500e+02,-3.914640045166015625e+01,-1.699500000000000000e+03,8.699370117187500000e+02
-2.043190002441406250e+02,-1.699540039062500000e+03,8.707529907226562500e+02,-3.893750000000000000e+01,-1.708790039062500000e+03,8.705380249023437500e+02
-2.041860046386718750e+02,-1.709180053710937500e+03,8.713950195312500000e+02,-3.878599929809570312e+01,-1.718089965820312500e+03,8.709539794921875000e+02
-2.040980072021484375e+02,-1.718770019531250000e+03,8.717479858398437500e+02,-3.868379974365234375e+01,-1.727400024414062500e+03,8.711879882812500000e+02
-2.040480041503906250e+02,-1.728290039062500000e+03,8.718070068359375000e+02,-3.862340164184570312e+01,-1.736709960937500000e+03,8.712399902343750000e+02
-2.040299987792968750e+02,-1.737770019531250000e+03,8.715780029296875000e+02,-3.859780120849609375e+01,-1.746050048828125000e+03,8.711170043945312500e+02
-2.040379943847656250e+02,-1.747209960937500000e+03,8.710700073242187500e+02,-3.860189819335937500e+01,-1.755430053710937500e+03,8.708229980468750000e+02
-2.040729980468750000e+02,-1.756640014648437500e+03,8.703040161132812500e+02,-3.863639831542968750e+01,-1.764849975585937500e+03,8.703699951171875000e+02
-2.041329956054687500e+02,-1.766069946289062500e+03,8.692949829101562500e+02,-3.869950103759765625e+01,-1.774329956054687500e+03,8.697609863281250000e+02
-2.042209930419921875e+02,-1.775520019531250000e+03,8.680689697265625000e+02,-3.879430007934570312e+01,-1.783880004882812500e+03,8.690079956054687500e+02
-2.043390045166015625e+02,-1.785010009765625000e+03,8.666400146484375000e+02,-3.892279815673828125e+01,-1.793500000000000000e+03,8.681160278320312500e+02
